<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.03.22	02:00:00	1.13738	1.13744	1.13613	1.13670	1955	0	0
2019.03.22	03:00:00	1.13671	1.13761	1.13649	1.13757	1393	0	1
2019.03.22	04:00:00	1.13757	1.13766	1.13710	1.13736	1300	0	2
2019.03.22	05:00:00	1.13736	1.13762	1.13722	1.13746	885	0	0
2019.03.22	06:00:00	1.13747	1.13776	1.13740	1.13776	749	0	1
2019.03.22	07:00:00	1.13774	1.13787	1.13754	1.13770	1054	0	2
2019.03.22	08:00:00	1.13770	1.13807	1.13762	1.13797	1141	0	0
2019.03.22	09:00:00	1.13796	1.13906	1.13786	1.13875	2870	0	0
2019.03.22	10:00:00	1.13874	1.13902	1.12885	1.13033	8778	0	0
2019.03.22	11:00:00	1.13032	1.13130	1.12926	1.13046	6523	0	0
2019.03.22	12:00:00	1.13047	1.13195	1.12948	1.13091	5162	0	0
2019.03.22	13:00:00	1.13090	1.13116	1.12940	1.12987	4644	0	0
2019.03.22	14:00:00	1.12985	1.13106	1.12961	1.13055	4233	0	0
2019.03.22	15:00:00	1.13053	1.13157	1.12952	1.13048	5299	0	0
2019.03.22	16:00:00	1.13045	1.13091	1.12764	1.12787	7852	0	0
2019.03.22	17:00:00	1.12788	1.12867	1.12731	1.12826	6320	0	0
2019.03.22	18:00:00	1.12827	1.12957	1.12815	1.12841	5139	0	0
2019.03.22	19:00:00	1.12839	1.12975	1.12821	1.12964	3028	0	0
2019.03.22	20:00:00	1.12965	1.12968	1.12835	1.12937	2245	0	1
2019.03.22	21:00:00	1.12936	1.13013	1.12932	1.12973	2049	0	2
2019.03.22	22:00:00	1.12974	1.13017	1.12937	1.13000	1354	0	1
2019.03.25	00:00:00	1.12971	1.12988	1.12938	1.12954	1218	0	4
2019.03.25	01:00:00	1.12955	1.12982	1.12947	1.12955	599	0	1
2019.03.25	02:00:00	1.12956	1.12965	1.12889	1.12898	1465	0	1
2019.03.25	03:00:00	1.12900	1.12955	1.12900	1.12950	1482	0	1
2019.03.25	04:00:00	1.12951	1.12994	1.12950	1.12960	1189	0	1
2019.03.25	05:00:00	1.12959	1.13002	1.12948	1.12990	1119	0	2
2019.03.25	06:00:00	1.12989	1.13005	1.12960	1.12981	1054	0	1
2019.03.25	07:00:00	1.12981	1.13042	1.12981	1.13030	1121	0	0
2019.03.25	08:00:00	1.13029	1.13046	1.12998	1.13031	1247	0	0
2019.03.25	09:00:00	1.13032	1.13142	1.13027	1.13089	2797	0	0
2019.03.25	10:00:00	1.13087	1.13118	1.12945	1.13081	4096	0	0
2019.03.25	11:00:00	1.13079	1.13232	1.13076	1.13203	3975	0	0
2019.03.25	12:00:00	1.13203	1.13248	1.13122	1.13125	3005	0	0
2019.03.25	13:00:00	1.13122	1.13140	1.13036	1.13090	2843	0	0
2019.03.25	14:00:00	1.13089	1.13240	1.13087	1.13183	3699	0	0
2019.03.25	15:00:00	1.13184	1.13270	1.13124	1.13165	4553	0	0
2019.03.25	16:00:00	1.13164	1.13256	1.13114	1.13214	4746	0	0
2019.03.25	17:00:00	1.13214	1.13313	1.13179	1.13214	4263	0	0
2019.03.25	18:00:00	1.13215	1.13232	1.13105	1.13116	3643	0	0
2019.03.25	19:00:00	1.13116	1.13209	1.13100	1.13165	2189	0	0
2019.03.25	20:00:00	1.13164	1.13261	1.13106	1.13120	3208	0	0
2019.03.25	21:00:00	1.13119	1.13147	1.13107	1.13147	1854	0	0
2019.03.25	22:00:00	1.13146	1.13150	1.13100	1.13113	826	0	0
2019.03.25	23:00:00	1.13114	1.13151	1.13093	1.13131	1949	0	1
2019.03.26	00:00:00	1.13131	1.13192	1.13122	1.13144	1263	0	1
2019.03.26	01:00:00	1.13145	1.13170	1.13141	1.13151	813	0	1
2019.03.26	02:00:00	1.13150	1.13185	1.13128	1.13176	1410	0	0
2019.03.26	03:00:00	1.13178	1.13219	1.13145	1.13164	1365	0	1
2019.03.26	04:00:00	1.13164	1.13170	1.13141	1.13167	1191	0	1
2019.03.26	05:00:00	1.13168	1.13177	1.13144	1.13160	886	0	1
2019.03.26	06:00:00	1.13159	1.13176	1.13110	1.13111	920	0	2
2019.03.26	07:00:00	1.13110	1.13119	1.13050	1.13072	1059	0	0
2019.03.26	08:00:00	1.13072	1.13118	1.13065	1.13077	1301	0	0
2019.03.26	09:00:00	1.13077	1.13167	1.13051	1.13125	2683	0	0
2019.03.26	10:00:00	1.13123	1.13152	1.13029	1.13066	3170	0	0
2019.03.26	11:00:00	1.13066	1.13188	1.13065	1.13168	3220	0	1
2019.03.26	12:00:00	1.13169	1.13258	1.13146	1.13233	3274	0	2
2019.03.26	13:00:00	1.13232	1.13258	1.13087	1.13106	3393	0	0
2019.03.26	14:00:00	1.13106	1.13116	1.12846	1.12877	5212	0	0
2019.03.26	15:00:00	1.12877	1.12962	1.12801	1.12853	5005	0	0
2019.03.26	16:00:00	1.12854	1.12999	1.12854	1.12974	4819	0	0
2019.03.26	17:00:00	1.12977	1.12984	1.12779	1.12792	4410	0	0
2019.03.26	18:00:00	1.12792	1.12904	1.12791	1.12883	3572	0	1
2019.03.26	19:00:00	1.12884	1.12945	1.12780	1.12832	3087	0	0
2019.03.26	20:00:00	1.12831	1.12836	1.12761	1.12771	2646	0	0
2019.03.26	21:00:00	1.12771	1.12808	1.12651	1.12692	2432	0	0
2019.03.26	22:00:00	1.12694	1.12713	1.12631	1.12653	1275	0	2
2019.03.26	23:00:00	1.12652	1.12720	1.12630	1.12703	985	0	0
2019.03.27	00:00:00	1.12701	1.12771	1.12690	1.12754	1169	0	1
2019.03.27	01:00:00	1.12754	1.12765	1.12734	1.12737	674	0	2
2019.03.27	02:00:00	1.12735	1.12741	1.12613	1.12669	2131	0	1
2019.03.27	03:00:00	1.12671	1.12672	1.12548	1.12556	2299	0	0
2019.03.27	04:00:00	1.12554	1.12575	1.12507	1.12569	1801	0	1
2019.03.27	05:00:00	1.12569	1.12571	1.12527	1.12528	796	0	2
2019.03.27	06:00:00	1.12528	1.12580	1.12526	1.12575	1021	0	2
2019.03.27	07:00:00	1.12575	1.12595	1.12536	1.12571	902	0	2
2019.03.27	08:00:00	1.12571	1.12668	1.12565	1.12660	1404	0	1
2019.03.27	09:00:00	1.12659	1.12660	1.12467	1.12519	3998	0	0
2019.03.27	10:00:00	1.12521	1.12781	1.12499	1.12756	5350	0	0
2019.03.27	11:00:00	1.12757	1.12851	1.12698	1.12800	3441	0	1
2019.03.27	12:00:00	1.12801	1.12855	1.12745	1.12777	4102	0	1
2019.03.27	13:00:00	1.12777	1.12843	1.12679	1.12804	3792	0	1
2019.03.27	14:00:00	1.12805	1.12827	1.12660	1.12712	5873	0	0
2019.03.27	15:00:00	1.12711	1.12719	1.12482	1.12583	6377	0	1
2019.03.27	16:00:00	1.12584	1.12603	1.12439	1.12518	5925	0	0
2019.03.27	17:00:00	1.12518	1.12567	1.12420	1.12508	6230	0	0
2019.03.27	18:00:00	1.12508	1.12657	1.12438	1.12627	5345	0	0
2019.03.27	19:00:00	1.12627	1.12675	1.12512	1.12539	3909	0	0
2019.03.27	20:00:00	1.12537	1.12653	1.12521	1.12640	3103	0	1
2019.03.27	21:00:00	1.12641	1.12642	1.12473	1.12512	2615	0	2
2019.03.27	22:00:00	1.12509	1.12512	1.12433	1.12438	1324	0	0
2019.03.27	23:00:00	1.12435	1.12543	1.12435	1.12513	1097	0	0
2019.03.28	00:00:00	1.12512	1.12528	1.12491	1.12492	940	0	1
2019.03.28	01:00:00	1.12493	1.12524	1.12476	1.12521	819	0	1
2019.03.28	02:00:00	1.12515	1.12540	1.12471	1.12481	1898	0	0
2019.03.28	03:00:00	1.12481	1.12534	1.12431	1.12457	1668	0	1
2019.03.28	04:00:00	1.12456	1.12553	1.12456	1.12551	1404	0	1
2019.03.28	05:00:00	1.12551	1.12575	1.12526	1.12546	1047	0	1
2019.03.28	06:00:00	1.12547	1.12552	1.12520	1.12546	872	0	1
2019.03.28	07:00:00	1.12547	1.12579	1.12534	1.12567	1256	0	1
2019.03.28	08:00:00	1.12566	1.12612	1.12550	1.12562	1244	0	0
2019.03.28	09:00:00	1.12565	1.12606	1.12369	1.12382	3835	0	0
2019.03.28	10:00:00	1.12382	1.12547	1.12340	1.12521	5468	0	0
2019.03.28	11:00:00	1.12524	1.12588	1.12500	1.12550	4652	0	1
2019.03.28	12:00:00	1.12550	1.12583	1.12469	1.12517	3251	0	1
2019.03.28	13:00:00	1.12516	1.12518	1.12241	1.12257	4119	0	0
2019.03.28	14:00:00	1.12259	1.12333	1.12207	1.12212	4544	0	0
2019.03.28	15:00:00	1.12215	1.12306	1.12135	1.12173	6520	0	0
2019.03.28	16:00:00	1.12178	1.12369	1.12175	1.12340	5490	0	0
2019.03.28	17:00:00	1.12338	1.12385	1.12216	1.12355	5973	0	0
2019.03.28	18:00:00	1.12358	1.12358	1.12152	1.12272	4781	0	0
2019.03.28	19:00:00	1.12270	1.12364	1.12245	1.12353	3072	0	0
2019.03.28	20:00:00	1.12352	1.12377	1.12249	1.12267	2309	0	1
2019.03.28	21:00:00	1.12268	1.12286	1.12200	1.12232	1770	0	0
2019.03.28	22:00:00	1.12232	1.12273	1.12188	1.12188	895	0	2
2019.03.28	23:00:00	1.12188	1.12295	1.12185	1.12260	1114	0	3
2019.03.29	00:00:00	1.12261	1.12300	1.12260	1.12282	732	0	2
2019.03.29	01:00:00	1.12281	1.12298	1.12261	1.12298	481	0	2
2019.03.29	02:00:00	1.12296	1.12349	1.12249	1.12321	1559	0	1
2019.03.29	03:00:00	1.12320	1.12330	1.12265	1.12274	1433	0	2
2019.03.29	04:00:00	1.12272	1.12305	1.12238	1.12303	1334	0	0
2019.03.29	05:00:00	1.12301	1.12301	1.12257	1.12284	837	0	1
2019.03.29	06:00:00	1.12284	1.12305	1.12234	1.12300	1094	0	2
2019.03.29	07:00:00	1.12301	1.12358	1.12288	1.12338	1158	0	0
2019.03.29	08:00:00	1.12339	1.12357	1.12291	1.12346	1329	0	1
2019.03.29	09:00:00	1.12346	1.12388	1.12284	1.12300	3248	0	1
2019.03.29	10:00:00	1.12301	1.12360	1.12221	1.12300	4197	0	0
2019.03.29	11:00:00	1.12302	1.12317	1.12113	1.12113	3756	0	0
2019.03.29	12:00:00	1.12113	1.12267	1.12098	1.12230	4350	0	0
2019.03.29	13:00:00	1.12232	1.12364	1.12230	1.12297	4528	0	1
2019.03.29	14:00:00	1.12299	1.12466	1.12273	1.12316	4612	0	0
2019.03.29	15:00:00	1.12319	1.12391	1.12290	1.12350	4442	0	0
2019.03.29	16:00:00	1.12349	1.12416	1.12209	1.12275	6510	0	0
2019.03.29	17:00:00	1.12272	1.12362	1.12205	1.12268	6244	0	0
2019.03.29	18:00:00	1.12284	1.12307	1.12209	1.12252	4592	0	0
2019.03.29	19:00:00	1.12252	1.12253	1.12148	1.12211	2616	0	0
2019.03.29	20:00:00	1.12211	1.12271	1.12138	1.12145	2651	0	0
2019.03.29	21:00:00	1.12143	1.12211	1.12131	1.12172	2138	0	1
2019.03.29	22:00:00	1.12171	1.12185	1.12152	1.12179	1529	0	0
2019.04.01	00:00:00	1.12179	1.12292	1.12179	1.12273	29	0	11
2019.04.01	01:00:00	1.12255	1.12267	1.12212	1.12218	732	0	0
2019.04.01	02:00:00	1.12217	1.12248	1.12202	1.12232	947	0	2
2019.04.01	03:00:00	1.12233	1.12281	1.12210	1.12280	1200	0	2
2019.04.01	04:00:00	1.12279	1.12294	1.12250	1.12260	1337	0	2
2019.04.01	05:00:00	1.12261	1.12328	1.12243	1.12316	1279	0	2
2019.04.01	06:00:00	1.12315	1.12338	1.12302	1.12319	964	0	2
2019.04.01	07:00:00	1.12321	1.12351	1.12314	1.12340	894	0	2
2019.04.01	08:00:00	1.12338	1.12418	1.12338	1.12388	1362	0	0
2019.04.01	09:00:00	1.12387	1.12391	1.12320	1.12339	3178	0	0
2019.04.01	10:00:00	1.12335	1.12428	1.12274	1.12387	4505	0	0
2019.04.01	11:00:00	1.12387	1.12499	1.12342	1.12461	4964	0	0
2019.04.01	12:00:00	1.12453	1.12487	1.12361	1.12376	3192	0	0
2019.04.01	13:00:00	1.12376	1.12382	1.12306	1.12312	2736	0	1
2019.04.01	14:00:00	1.12313	1.12383	1.12269	1.12291	2899	0	1
2019.04.01	15:00:00	1.12294	1.12470	1.12294	1.12346	4469	0	1
2019.04.01	16:00:00	1.12347	1.12451	1.12297	1.12356	4324	0	0
2019.04.01	17:00:00	1.12355	1.12355	1.12118	1.12202	6749	0	0
2019.04.01	18:00:00	1.12205	1.12237	1.12084	1.12095	3821	0	0
2019.04.01	19:00:00	1.12095	1.12114	1.12041	1.12062	2500	0	1
2019.04.01	20:00:00	1.12062	1.12098	1.12040	1.12081	1696	0	2
2019.04.01	21:00:00	1.12079	1.12127	1.12061	1.12124	1802	0	2
2019.04.01	22:00:00	1.12122	1.12127	1.12086	1.12102	1514	0	0
2019.04.01	23:00:00	1.12101	1.12137	1.12084	1.12118	868	0	0
2019.04.02	00:00:00	1.12118	1.12122	1.11981	1.12023	988	0	0
2019.04.02	01:00:00	1.12024	1.12063	1.12020	1.12062	792	0	2
2019.04.02	02:00:00	1.12062	1.12077	1.12047	1.12050	547	0	2
2019.04.02	03:00:00	1.12051	1.12085	1.12045	1.12056	997	0	0
2019.04.02	04:00:00	1.12055	1.12058	1.11970	1.12032	1132	0	0
2019.04.02	05:00:00	1.12032	1.12054	1.12011	1.12027	768	0	1
2019.04.02	06:00:00	1.12027	1.12052	1.11992	1.12023	1400	0	0
2019.04.02	07:00:00	1.12027	1.12027	1.11958	1.12022	1221	0	1
2019.04.02	08:00:00	1.12023	1.12113	1.12009	1.12077	1441	0	0
2019.04.02	09:00:00	1.12077	1.12078	1.11990	1.12008	2393	0	2
2019.04.02	10:00:00	1.12007	1.12035	1.11901	1.11993	4043	0	0
2019.04.02	11:00:00	1.11995	1.12048	1.11934	1.11979	3132	0	1
2019.04.02	12:00:00	1.11979	1.12058	1.11972	1.12036	2994	0	2
2019.04.02	13:00:00	1.12037	1.12058	1.11989	1.12002	2363	0	1
2019.04.02	14:00:00	1.12002	1.12054	1.11971	1.12012	2839	0	1
2019.04.02	15:00:00	1.12013	1.12120	1.11983	1.12055	4006	0	1
2019.04.02	16:00:00	1.12054	1.12079	1.11980	1.12013	3617	0	0
2019.04.02	17:00:00	1.12013	1.12058	1.11851	1.11911	4776	0	0
2019.04.02	18:00:00	1.11910	1.11930	1.11836	1.11863	3423	0	0
2019.04.02	19:00:00	1.11863	1.11980	1.11856	1.11968	2728	0	0
2019.04.02	20:00:00	1.11967	1.12158	1.11928	1.11941	4269	0	0
2019.04.02	21:00:00	1.11943	1.11981	1.11919	1.11977	2409	0	1
2019.04.02	22:00:00	1.11978	1.12023	1.11939	1.12010	1395	0	2
2019.04.02	23:00:00	1.12008	1.12051	1.11988	1.12041	819	0	0
2019.04.03	00:00:00	1.12038	1.12057	1.12002	1.12023	812	0	3
2019.04.03	01:00:00	1.12022	1.12049	1.12013	1.12043	411	0	0
2019.04.03	02:00:00	1.12042	1.12053	1.12027	1.12032	316	0	1
2019.04.03	03:00:00	1.12031	1.12171	1.12019	1.12163	1859	0	1
2019.04.03	04:00:00	1.12162	1.12264	1.12126	1.12239	1707	0	0
2019.04.03	05:00:00	1.12239	1.12254	1.12201	1.12206	1143	0	0
2019.04.03	06:00:00	1.12206	1.12231	1.12194	1.12217	638	0	1
2019.04.03	07:00:00	1.12215	1.12263	1.12209	1.12228	839	0	2
2019.04.03	08:00:00	1.12227	1.12263	1.12209	1.12254	918	0	1
2019.04.03	09:00:00	1.12253	1.12286	1.12172	1.12231	3323	0	0
2019.04.03	10:00:00	1.12232	1.12424	1.12151	1.12372	4929	0	0
2019.04.03	11:00:00	1.12373	1.12448	1.12321	1.12431	3905	0	0
2019.04.03	12:00:00	1.12438	1.12546	1.12386	1.12478	3364	0	0
2019.04.03	13:00:00	1.12478	1.12491	1.12431	1.12431	2333	0	1
2019.04.03	14:00:00	1.12431	1.12502	1.12421	1.12462	2344	0	0
2019.04.03	15:00:00	1.12463	1.12498	1.12339	1.12343	3906	0	0
2019.04.03	16:00:00	1.12342	1.12369	1.12275	1.12327	3548	0	0
2019.04.03	17:00:00	1.12380	1.12427	1.12250	1.12296	4851	0	0
2019.04.03	18:00:00	1.12297	1.12427	1.12282	1.12417	3670	0	0
2019.04.03	19:00:00	1.12416	1.12491	1.12390	1.12442	2503	0	1
2019.04.03	20:00:00	1.12441	1.12481	1.12414	1.12458	1821	0	2
2019.04.03	21:00:00	1.12458	1.12468	1.12383	1.12390	1766	0	2
2019.04.03	22:00:00	1.12389	1.12413	1.12375	1.12381	1486	0	1
2019.04.03	23:00:00	1.12382	1.12382	1.12314	1.12318	712	0	1
2019.04.04	00:00:00	1.12315	1.12376	1.12315	1.12365	1511	0	2
2019.04.04	01:00:00	1.12365	1.12423	1.12361	1.12418	503	0	3
2019.04.04	02:00:00	1.12419	1.12457	1.12417	1.12446	504	0	2
2019.04.04	03:00:00	1.12445	1.12474	1.12438	1.12443	815	0	2
2019.04.04	04:00:00	1.12444	1.12454	1.12434	1.12441	753	0	2
2019.04.04	05:00:00	1.12442	1.12451	1.12375	1.12380	1050	0	2
2019.04.04	06:00:00	1.12381	1.12426	1.12367	1.12421	697	0	1
2019.04.04	07:00:00	1.12423	1.12431	1.12403	1.12408	657	0	1
2019.04.04	08:00:00	1.12407	1.12475	1.12397	1.12472	801	0	1
2019.04.04	09:00:00	1.12472	1.12473	1.12343	1.12388	2605	0	1
2019.04.04	10:00:00	1.12387	1.12467	1.12332	1.12404	3766	0	0
2019.04.04	11:00:00	1.12405	1.12412	1.12306	1.12316	2366	0	2
2019.04.04	12:00:00	1.12316	1.12362	1.12204	1.12269	3029	0	0
2019.04.04	13:00:00	1.12271	1.12328	1.12259	1.12278	2836	0	2
2019.04.04	14:00:00	1.12279	1.12300	1.12219	1.12234	2754	0	0
2019.04.04	15:00:00	1.12236	1.12245	1.12125	1.12174	3919	0	0
2019.04.04	16:00:00	1.12172	1.12183	1.12059	1.12136	4095	0	0
2019.04.04	17:00:00	1.12138	1.12188	1.12098	1.12162	4262	0	1
2019.04.04	18:00:00	1.12166	1.12247	1.12149	1.12160	3227	0	1
2019.04.04	19:00:00	1.12161	1.12204	1.12134	1.12190	2433	0	0
2019.04.04	20:00:00	1.12191	1.12203	1.12133	1.12193	1731	0	1
2019.04.04	21:00:00	1.12192	1.12239	1.12172	1.12207	1173	0	2
2019.04.04	22:00:00	1.12208	1.12244	1.12191	1.12241	1394	0	2
2019.04.04	23:00:00	1.12241	1.12268	1.12191	1.12194	1081	0	2
2019.04.05	00:00:00	1.12188	1.12236	1.12175	1.12205	1376	0	1
2019.04.05	01:00:00	1.12207	1.12229	1.12204	1.12216	622	0	1
2019.04.05	02:00:00	1.12216	1.12241	1.12211	1.12222	507	0	2
2019.04.05	03:00:00	1.12224	1.12289	1.12192	1.12222	1648	0	1
2019.04.05	04:00:00	1.12223	1.12254	1.12221	1.12247	652	0	1
2019.04.05	05:00:00	1.12246	1.12259	1.12237	1.12240	685	0	1
2019.04.05	06:00:00	1.12241	1.12248	1.12228	1.12239	550	0	1
2019.04.05	07:00:00	1.12239	1.12281	1.12233	1.12268	599	0	1
2019.04.05	08:00:00	1.12270	1.12288	1.12255	1.12265	976	0	2
2019.04.05	09:00:00	1.12265	1.12365	1.12264	1.12323	1750	0	0
2019.04.05	10:00:00	1.12321	1.12342	1.12247	1.12290	2509	0	1
2019.04.05	11:00:00	1.12291	1.12311	1.12247	1.12299	2457	0	0
2019.04.05	12:00:00	1.12298	1.12330	1.12282	1.12286	2052	0	0
2019.04.05	13:00:00	1.12287	1.12318	1.12263	1.12284	1713	0	0
2019.04.05	14:00:00	1.12285	1.12295	1.12236	1.12246	1967	0	0
2019.04.05	15:00:00	1.12247	1.12461	1.12168	1.12359	5966	0	0
2019.04.05	16:00:00	1.12360	1.12387	1.12203	1.12255	4494	0	1
2019.04.05	17:00:00	1.12252	1.12334	1.12220	1.12241	4190	0	0
2019.04.05	18:00:00	1.12241	1.12242	1.12100	1.12169	3293	0	0
2019.04.05	19:00:00	1.12170	1.12199	1.12130	1.12146	1864	0	0
2019.04.05	20:00:00	1.12145	1.12161	1.12105	1.12155	1658	0	2
2019.04.05	21:00:00	1.12155	1.12178	1.12136	1.12177	1184	0	0
2019.04.05	22:00:00	1.12178	1.12181	1.12140	1.12179	951	0	2
2019.04.05	23:00:00	1.12178	1.12186	1.12149	1.12159	467	0	0
2019.04.08	00:00:00	1.12149	1.12208	1.12114	1.12161	760	0	8
2019.04.08	01:00:00	1.12159	1.12196	1.12145	1.12183	715	0	3
2019.04.08	02:00:00	1.12185	1.12191	1.12151	1.12181	625	0	2
2019.04.08	03:00:00	1.12181	1.12214	1.12149	1.12176	1533	0	1
2019.04.08	04:00:00	1.12175	1.12214	1.12148	1.12203	1016	0	2
2019.04.08	05:00:00	1.12203	1.12261	1.12199	1.12252	1079	0	2
2019.04.08	06:00:00	1.12251	1.12322	1.12243	1.12291	1349	0	0
2019.04.08	07:00:00	1.12291	1.12311	1.12276	1.12307	814	0	2
2019.04.08	08:00:00	1.12306	1.12307	1.12252	1.12259	732	0	1
2019.04.08	09:00:00	1.12259	1.12298	1.12244	1.12267	1916	0	1
2019.04.08	10:00:00	1.12268	1.12296	1.12214	1.12286	2482	0	1
2019.04.08	11:00:00	1.12288	1.12371	1.12260	1.12335	2576	0	0
2019.04.08	12:00:00	1.12335	1.12395	1.12306	1.12393	2444	0	0
2019.04.08	13:00:00	1.12392	1.12456	1.12366	1.12430	2202	0	2
2019.04.08	14:00:00	1.12431	1.12510	1.12410	1.12467	2569	0	1
2019.04.08	15:00:00	1.12468	1.12642	1.12429	1.12612	2967	0	0
2019.04.08	16:00:00	1.12611	1.12745	1.12599	1.12730	3671	0	0
2019.04.08	17:00:00	1.12731	1.12732	1.12595	1.12612	3588	0	0
2019.04.08	18:00:00	1.12612	1.12640	1.12582	1.12612	2714	0	1
2019.04.08	19:00:00	1.12611	1.12690	1.12599	1.12671	1739	0	1
2019.04.08	20:00:00	1.12672	1.12684	1.12580	1.12621	1357	0	1
2019.04.08	21:00:00	1.12620	1.12629	1.12596	1.12614	952	0	0
2019.04.08	22:00:00	1.12616	1.12648	1.12597	1.12648	1238	0	2
2019.04.08	23:00:00	1.12647	1.12647	1.12581	1.12622	744	0	1
2019.04.09	00:00:00	1.12603	1.12649	1.12585	1.12604	1542	0	6
2019.04.09	01:00:00	1.12603	1.12633	1.12550	1.12563	717	0	0
2019.04.09	02:00:00	1.12566	1.12578	1.12555	1.12557	737	0	2
2019.04.09	03:00:00	1.12555	1.12633	1.12555	1.12592	916	0	2
2019.04.09	04:00:00	1.12592	1.12659	1.12584	1.12631	1240	0	2
2019.04.09	05:00:00	1.12630	1.12669	1.12629	1.12657	993	0	2
2019.04.09	06:00:00	1.12661	1.12690	1.12636	1.12672	881	0	0
2019.04.09	07:00:00	1.12672	1.12684	1.12655	1.12656	900	0	2
2019.04.09	08:00:00	1.12656	1.12663	1.12620	1.12634	946	0	2
2019.04.09	09:00:00	1.12633	1.12678	1.12594	1.12620	1994	0	1
2019.04.09	10:00:00	1.12620	1.12721	1.12561	1.12652	3153	0	1
2019.04.09	11:00:00	1.12652	1.12802	1.12620	1.12800	3641	0	0
2019.04.09	12:00:00	1.12800	1.12806	1.12661	1.12741	3369	0	0
2019.04.09	13:00:00	1.12742	1.12786	1.12716	1.12781	2488	0	0
2019.04.09	14:00:00	1.12780	1.12802	1.12731	1.12744	2760	0	1
2019.04.09	15:00:00	1.12745	1.12824	1.12724	1.12788	3424	0	0
2019.04.09	16:00:00	1.12791	1.12841	1.12761	1.12793	4105	0	0
2019.04.09	17:00:00	1.12792	1.12818	1.12694	1.12729	3597	0	0
2019.04.09	18:00:00	1.12730	1.12806	1.12679	1.12770	2788	0	0
2019.04.09	19:00:00	1.12771	1.12782	1.12700	1.12700	1572	0	2
2019.04.09	20:00:00	1.12701	1.12732	1.12630	1.12674	1530	0	0
2019.04.09	21:00:00	1.12675	1.12679	1.12629	1.12663	1029	0	2
2019.04.09	22:00:00	1.12664	1.12680	1.12619	1.12644	1331	0	0
2019.04.09	23:00:00	1.12644	1.12661	1.12610	1.12612	822	0	2
2019.04.10	00:00:00	1.12607	1.12650	1.12605	1.12643	615	0	6
2019.04.10	01:00:00	1.12642	1.12665	1.12625	1.12664	478	0	2
2019.04.10	02:00:00	1.12663	1.12671	1.12652	1.12655	411	0	1
2019.04.10	03:00:00	1.12656	1.12671	1.12574	1.12584	1114	0	0
2019.04.10	04:00:00	1.12586	1.12618	1.12553	1.12572	1100	0	2
2019.04.10	05:00:00	1.12572	1.12592	1.12565	1.12585	790	0	2
2019.04.10	06:00:00	1.12584	1.12625	1.12574	1.12605	1057	0	2
2019.04.10	07:00:00	1.12604	1.12638	1.12590	1.12613	829	0	2
2019.04.10	08:00:00	1.12613	1.12638	1.12593	1.12630	890	0	1
2019.04.10	09:00:00	1.12630	1.12737	1.12616	1.12715	1593	0	0
2019.04.10	10:00:00	1.12715	1.12726	1.12611	1.12655	2921	0	0
2019.04.10	11:00:00	1.12656	1.12723	1.12614	1.12696	2628	0	1
2019.04.10	12:00:00	1.12694	1.12787	1.12679	1.12780	1900	0	0
2019.04.10	13:00:00	1.12780	1.12794	1.12724	1.12751	1661	0	2
2019.04.10	14:00:00	1.12752	1.12811	1.12724	1.12760	2643	0	1
2019.04.10	15:00:00	1.12763	1.12874	1.12534	1.12562	6237	0	0
2019.04.10	16:00:00	1.12561	1.12596	1.12294	1.12412	6400	0	0
2019.04.10	17:00:00	1.12412	1.12528	1.12401	1.12502	3881	0	0
2019.04.10	18:00:00	1.12504	1.12694	1.12489	1.12661	3435	0	0
2019.04.10	19:00:00	1.12662	1.12784	1.12623	1.12754	2243	0	0
2019.04.10	20:00:00	1.12756	1.12780	1.12734	1.12742	1747	0	0
2019.04.10	21:00:00	1.12743	1.12769	1.12630	1.12707	2686	0	0
2019.04.10	22:00:00	1.12708	1.12775	1.12695	1.12723	1385	0	2
2019.04.10	23:00:00	1.12723	1.12743	1.12695	1.12735	1010	0	1
2019.04.11	00:00:00	1.12728	1.12757	1.12717	1.12748	810	0	0
2019.04.11	01:00:00	1.12747	1.12766	1.12736	1.12762	555	0	1
2019.04.11	02:00:00	1.12762	1.12779	1.12750	1.12758	307	0	2
2019.04.11	03:00:00	1.12760	1.12794	1.12726	1.12759	876	0	1
2019.04.11	04:00:00	1.12761	1.12786	1.12750	1.12763	815	0	2
2019.04.11	05:00:00	1.12763	1.12777	1.12746	1.12755	996	0	1
2019.04.11	06:00:00	1.12755	1.12769	1.12727	1.12766	632	0	1
2019.04.11	07:00:00	1.12765	1.12805	1.12756	1.12798	910	0	0
2019.04.11	08:00:00	1.12796	1.12831	1.12787	1.12820	773	0	2
2019.04.11	09:00:00	1.12819	1.12830	1.12747	1.12785	2386	0	0
2019.04.11	10:00:00	1.12783	1.12874	1.12752	1.12813	4149	0	0
2019.04.11	11:00:00	1.12812	1.12850	1.12750	1.12792	3164	0	0
2019.04.11	12:00:00	1.12792	1.12848	1.12763	1.12779	1907	0	0
2019.04.11	13:00:00	1.12778	1.12839	1.12743	1.12835	1696	0	2
2019.04.11	14:00:00	1.12836	1.12836	1.12640	1.12668	2929	0	0
2019.04.11	15:00:00	1.12670	1.12675	1.12552	1.12598	4342	0	0
2019.04.11	16:00:00	1.12598	1.12716	1.12569	1.12710	3595	0	0
2019.04.11	17:00:00	1.12711	1.12761	1.12668	1.12740	3515	0	0
